id,t
67,ยาอัยยุฮัร เราะสูลุ บัลลิฆ มา อุนซิละ อิลัยกะ มิร ร็อบบิก  ^  วะอิล ลัม ตัฟอฺัล ฟะมา บัลลัฆตะ ริสาละตะฮ์  ^  วัลลอฮุ ยะอฺ์ศิมุกะ มินัน นาส  ^  อินนัล ลอฮะ ลา ยะฮ์ดิล เกฺอ์ามัล กาฟิรีน
68,กฺุล ยาอะฮ์ลัล กิตาบิ ลัสตุม อฺะลา ชัยอิน ฮัตตา ตุกฺีมุต เตารอตะ วัลอินญีละ วะมา อุนซิละ อิลัยกุม มิร ร็อบบิกุม  ^  วะละยะซีดันนะ กะษีร็อม มินฮุม มา อุนซิละ อิลัยกะ มิร ร็อบบิกะ ฏุฆยาเนา วะกุฟรอ  ^  ฟะลา ตะอ์สะ อฺะลัล เกฺอ์ามิล กาฟิรีน
69,อินนัล ละซีนะ อามะนู วัลละซีนะ ฮาดู วัศศอบิอูนะ วันนะศอรอ มัน อามะนะ บิลลาฮิ วัลเยามิล อาคิริ วะอฺะมิละ ศอลิฮัน ฟะลา เคอ์าฟุน อฺะลัยฮิม วะลา ฮุม ยะห์ซะนูน
70,ละกฺ็อด อะค็อซนา มีษาเกฺาะ บะนี อิสรออีละ วะอัรสัลนา อิลัยฮิม รุสุลา  ^  กุลละมา ญาอะฮุม เราะสูลุม บิมา ลา ตะฮ์วา อันฟุสุฮุม ฟะรีกฺ็อน กัซซะบู วะฟะรีกฺ็อย ยักฺตุลูน
71,วะฮะสิบู อัลลา ตะกูนะ ฟิตนะตุน ฟะอฺะมู วะศ็อมมู ษุมมะ ตาบัล ลอฮุ อฺะลัยฮิม ษุมมะ อฺะมู วะศ็อมมู กะษีรุม มินฮุม  ^  วัลลอฮุ บะศีรุม บิมา ยะอฺ์มะลูน
72,ละกฺ็อด กะฟะร็อล ละซีนะ กฺอลู อินนัล ลอฮะ ฮุวัล มะสีฮุบ นุ มัรยัม  ^  วะกฺอลัล มะสีฮุ ยาบะนี อิสรออีละอฺ์ บุดุล ลอฮะ ร็อบบี วะร็อบบะกุม  ^  อินนะฮู มัย ยุชริก บิลลาฮิ ฟะกฺ็อด ฮัรเราะมัล ลอฮุ อฺะลัยฮิล ญันนะตะ วะมะอ์วาฮุน นาร  ^  วะมา ลิซฺซฺอลิมีนะ มิน อันศอร
73,ละกฺ็อด กะฟะร็อล ละซีนะ กฺอลู อินนัล ลอฮะ ษาลิษุ ษะลาษะฮ์  ^  วะมา มิน อิลาฮิน อิลลา อิลาฮู วาฮิด  ^  วะอิล ลัม ยันตะฮู อฺัมมา ยะกฺูลูนะ ละยะมัสสันนัล ละซีนะ กะฟะรู มินฮุม อฺะซาบุน อะลีม
74,อะฟะลา ยะตูบูนะ อิลัล ลอฮิ วะยัสตัฆฟิรูนะฮ์  ^  วัลลอฮุ เฆาะฟูรุร เราะฮีม
75,มัล มะสีฮุบ นุ มัรยะมะ อิลลา เราะสูลุน กฺ็อด เคาะลัต มิน กฺ็อบลิฮิร รุสุลุ วะอุมมุฮู ศิดดีเกฺาะฮ์  ^  กานา ยะอ์กุลานิฏ เฏาะอฺาม  ^  อินซฺุร กัยฟะ นุบัยยินุ ละฮุมุล อายาติ ษุมมัน ซฺุร อันนา ยุอ์ฟะกูน
76,กฺุล อะตะอฺ์บุดูนะ มิน ดูนิล ลาฮิ มา ลา ยัมลิกุ ละกุม ฎ็อรเรอ์า วะลา นัฟอฺา  ^  วัลลอฮุ ฮุวัส สะมีอฺุล อฺะลีม
77,กฺุล ยาอะฮ์ลัล กิตาบิ ลา ตัฆลู ฟี ดีนิกุม ฆ็อยร็อล ฮักฺกฺิ วะลา ตัตตะบิอฺู อะฮ์วาอะ เกฺอ์ามิน กฺ็อด ฎ็อลลู มิน กฺ็อบลุ วะอะฎ็อลลู กะษีเรอ์า วะฎ็อลลู อฺัน สะวาอิส สะบีล
78,ลุอฺินัล ละซีนะ กะฟะรู มิม บะนี อิสรออีละ อฺะลา ลิสานิ ดาวูดะ วะอฺีสับ นิ มัรยัม  ^  ซาลิกะ บิมา อฺะเศอ์า วะกานู ยะอฺ์ตะดูน
79,กานู ลา ยะตะนาเฮานะ อฺัม มุนกะริน ฟะอฺะลูฮ์  ^  ละบิอ์สะ มา กานู ยัฟอฺะลูน
80,ตะรอ กะษีร็อม มินฮุม ยะตะวัลเลานัล ละซีนะ กะฟะรู  ^  ละบิอ์สะ มา กฺ็อดดะมัต ละฮุม อันฟุสุฮุม อัน สะคิฏ็อล ลอฮุ อฺะลัยฮิม วะฟิล อฺะซาบิ ฮุม คอลิดูน
81,วะเลา กานู ยุอ์มินูนะ บิลลาฮิ วันนะบีย์ยิ วะมา อุนซิละ อิลัยฮิ มัต ตะเคาะซูฮุม เอาลิยาอะ วะลากินนะ กะษีร็อม มินฮุม ฟาสิกฺูน
82,ละตะญิดันนะ อะชัดดัน นาสิ อฺะดาวะตัล ลิลละซีนะ อามะนุล ยะฮูดะ วัลละซีนะ อัชเราะกู  ^  วะละตะญิดันนะ อักฺเราะบะฮุม มะวัดดะตัล ลิลละซีนะ อามะนุล ละซีนะ กฺอลู อินนา นะศอรอ  ^  ซาลิกะ บิอันนะ มินฮุม กฺิสสีสีนะ วะรุฮ์บาเนา วะอันนะฮุม ลา ยัสตักบิรูน
83,วะอิซา สะมิอฺู มา อุนซิละ อิลัร เราะสูลิ ตะรอ อะอฺ์ยุนะฮุม ตะฟีฎุ มินัด ดัมอฺิ มิมมา อฺะเราะฟู มินัล ฮักฺกฺ์  ^  ยะกฺูลูนะ ร็อบบะนา อามันนา ฟักตุบนา มะอฺัช ชาฮิดีน
84,วะมา ละนา ลา นุอ์มินุ บิลลาฮิ วะมา ญาอะนา มินัล ฮักฺกฺิ วะนัฏมะอฺุ อัย ยุดคิละนา ร็อบบุนา มะอฺัล เกฺอ์ามิศ ศอลิฮีน
85,ฟะอะษาบะฮุมุล ลอฮุ บิมา กฺอลู ญันนาติน ตัจญ์รี มิน ตะห์ติฮัล อันฮารุ คอลิดีนะ ฟีฮา  ^  วะซาลิกะ ญะซาอุล มุห์สินีน
86,วัลละซีนะ กะฟะรู วะกัซซะบู บิอายาตินา อุลาอิกะ อัศฮาบุล ญะฮีม
87,ยาอัยยุฮัล ละซีนะ อามะนู ลา ตุฮัรริมู ฏ็อยยิบาติ มา อะฮัลลัล ลอฮุ ละกุม วะลา ตะอฺ์ตะดู  ^  อินนัล ลอฮะ ลา ยุฮิบบุล มุอฺ์ตะดีน
88,วะกุลู มิมมา เราะซะเกฺาะกุมุล ลอฮุ ฮะลาลัน ฏ็อยยิบา  ^  วัตตะกฺุล ลอฮัล ละซี อันตุม บิฮี มุอ์มินูน
89,ลา ยุอาคิซุกุมุล ลอฮุ บิลลัฆวิ ฟี อัยมานิกุม วะลากี ยุอาคิซุกุม บิมา อฺักฺกฺ็อตตุมุล อัยมาน  ^  ฟะกัฟฟาเราะตุฮู อิฏอฺามุ อฺะชะเราะติ มะสากีนะ มิน เอาสะฏิ มา ตุฏอฺิมูนะ อะฮ์ลีกุม เอา กิสวะตุฮุม เอา ตะห์รีรุ เราะเกฺาะบะฮ์  ^  ฟะมัล ลัม ยะญิด ฟะศิยามุ ษะลาษะติ อัยยาม  ^  ซาลิกะ กัฟฟาเราะตุ อัยมานิกุม อิซา ฮะลัฟตุม  ^  วะห์ฟะซฺู อัยมานะกุม  ^  กะซาลิกะ ยุบัยยินุล ลอฮุ ละกุม อายาติฮี ละอฺัลละกุม ตัชกุรูน
90,ยาอัยยุฮัล ละซีนะ อามะนู อินนะมัล ค็อมรุ วัลมัยสิรุ วัลอันศอบุ วัลอัซลามุ ริจญ์สุม มิน อฺะมะลิช ชัยฏอนิ ฟัจญ์ตะนิบูฮุ ละอฺัลละกุม ตุฟลิฮูน
91,อินนะมา ยุรีดุช ชัยฏอนุ อัย ยูกฺิอฺะ บัยนะกุมุล อฺะดาวะตะ วัลบัฆฎออะ ฟิล ค็อมริ วัลมัยสิริ วะยะศุดดะกุม อฺัน ซิกริล ลาฮิ วะอฺะนิศ เศาะลาฮ์  ^  ฟะฮัล อันตุม มุนตะฮูน
92,วะอะฏีอฺุล ลอฮะ วะอะฏีอฺุร เราะสูละ วะห์ซะรู  ^  ฟะอิน ตะวัลลัยตุม ฟะอฺ์ละมู อันนะมา อฺะลา เราะสูลินัล บะลาฆุล มุบีน
93,ลัยสะ อฺะลัล ละซีนะ อามะนู วะอฺะมิลุศ ศอลิฮาติ ญุนาฮุน ฟีมา เฏาะอฺิมู อิซา มัต ตะเกฺอ์า วะอามะนู วะอฺะมิลุศ ศอลิฮาติ ษุมมัต ตะเกฺอ์า วะอามะนู ษุมมัต ตะเกฺอ์า วะอะห์สะนู  ^  วัลลอฮุ ยุฮิบบุล มุห์สินีน
94,ยาอัยยุฮัล ละซีนะ อามะนู ละยับลุวันนะกุมุล ลอฮุ บิชัยอิม มินัศ ศ็อยดิ ตะนาลุฮู อัยดีกุม วะริมาฮุกุม ลิยะอฺ์ละมัล ลอฮุ มัย ยะคอฟุฮู บิลฆ็อยบ์  ^  ฟะมะนิอฺ์ ตะดา บะอฺ์ดะ ซาลิกะ ฟะละฮู อฺะซาบุน อะลีม
95,ยาอัยยุฮัล ละซีนะ อามะนู ลา ตักฺตุลุศ ศ็อยดะ วะอันตุม ฮุรุม  ^  วะมัน เกฺาะตะละฮู มินกุม มุตะอฺัมมิดัน ฟะญะซาอุม มิษลุ มา เกฺาะตะละ มินัน นะอฺะมิ ยะห์กุมุ บิฮี ซะวา อฺัดลิม มินกุม ฮัดยัม บาลิฆ็อล กะอฺ์บะติ เอา กัฟฟาเราะตุน เฏาะอฺามุ มะสากีนะ เอา อฺัดลุ ซาลิกะ ศิยามัล ลิยะซูเกฺาะ วะบาละ อัมริฮ์  ^  อฺะฟัล ลอฮุ อฺัมมา สะลัฟ  ^  วะมัน อฺาดะ ฟะยันตะกฺิมุล ลอฮุ มินฮ์  ^  วัลลอฮุ อฺะซีซุน ซุน ติกฺอม
96,อุฮิลละ ละกุม ศ็อยดุล บะห์ริ วะเฏาะอฺามุฮู มะตาอฺัล ละกุม วะลิสสัยยาเราะฮ์  ^  วะฮุรริมะ อฺะลัยกุม ศ็อยดุล บัรริ มา ดุมตุม ฮุรุมา  ^  วัตตะกฺุล ลอฮัล ละซี อิลัยฮิ ตุห์ชะรูน
97,ญะอฺะลัล ลอฮุล กะอฺ์บะตัล บัยตัล ฮะรอมะ กฺิยามัล ลินนาสิ วัชชะฮ์ร็อล ฮะรอมะ วัลฮัดยะ วัลเกฺาะลาอิด  ^  ซาลิกะ ลิตะอฺ์ละมู อันนัล ลอฮะ ยะอฺ์ละมุ มา ฟิส สะมาวาติ วะมา ฟิล อัรฎิ วะอันนัล ลอฮะ บิกุลลิ ชัยอิน อฺะลีม
98,อิอฺ์ละมู อันนัล ลอฮะ ชะดีดุล อฺิกฺอบิ วะอันนัล ลอฮะ เฆาะฟูรุร เราะฮีม
99,มา อฺะลัร เราะสูลิ อิลลัล บะลาฆ  ^  วัลลอฮุ ยะอฺ์ละมุ มา ตุบดูนะ วะมา ตักตุมูน
100,กฺุล ลา ยัสตะวิล เคาะบีษุ วัฏฏ็อยยิบุ วะเลา อะอฺ์ญะบะกะ กัษเราะตุล เคาะบีษ  ^  ฟัตตะกฺุล ลอฮะ ยาอุลิล อัลบาบิ ละอฺัลละกุม ตุฟลิฮูน
101,ยาอัยยุฮัล ละซีนะ อามะนู ลา ตัสอะลู อฺัน อัชยาอะ อิน ตุบดะ ละกุม ตะสุอ์กุม วะอิน ตัสอะลู อฺันฮา ฮีนะ ยุนัซซะลุล กฺุรอานุ ตุบดะ ละกุม อฺะฟัล ลอฮุ อฺันฮา  ^  วัลลอฮุ เฆาะฟูรุน ฮะลีม
102,กฺ็อด สะอะละฮา เกฺอ์ามุม มิน กฺ็อบลิกุม ษุมมะ อัศบะฮู บิฮา กาฟิรีน
103,มา ญะอฺะลัล ลอฮุ มิม บะฮีเราะติว วะลา สาอิบะติว วะลา วะศีละติว วะลา ฮามิว วะลากินนัล ละซีนะ กะฟะรู ยัฟตะรูนะ อฺะลัล ลอฮิล กะซิบ  ^  วะอักษะรุฮุม ลา ยะอฺ์กฺิลูน
104,วะอิซา กฺีละ ละฮุม ตะอฺาเลา อิลา มา อันซะลัล ลอฮุ วะอิลัร เราะสูลิ กฺอลู ฮัสบุนา มา วะญัดนา อฺะลัยฮิ อาบาอะนา  ^  อะวะเลา กานะ อาบาอุฮุม ลา ยะอฺ์ละมูนะ ชัยเอา วะลา ยะฮ์ตะดูน
105,ยาอัยยุฮัล ละซีนะ อามะนู อฺะลัยกุม อันฟุสะกุม  ^  ลา ยะฎุรรุกุม มัน ฎ็อลละ อิซะฮ์ ตะดัยตุม  ^  อิลัล ลอฮิ มัรญิอฺุกุม ญะมีอฺัน ฟะยุนับบิอุกุม บิมา กุนตุม ตะอฺ์มะลูน
106,ยาอัยยุฮัล ละซีนะ อามะนู ชะฮาดะตุ บัยนิกุม อิซา ฮะเฎาะเราะ อะฮะดะกุมุล เมาตุ ฮีนัล วะศีย์ยะติษ นานิ ซะวา อฺัดลิม มินกุม เอา อาเคาะรอนิ มิน ฆ็อยริกุม อิน อันตุม เฎาะร็อบตุม ฟิล อัรฎิ ฟะอะศอบัตกุม มุศีบะตุล เมาต์  ^  ตะห์บิสูนะฮุมา มิม บะอฺ์ดิศ เศาะลาติ ฟะยุกฺสิมานิ บิลลาฮิ อินิร ตับตุม ลา นัชตะรี บิฮี ษะมะเนา วะเลา กานะ ซา กฺุรบา วะลา นักตุมุ ชะฮาดะตัล ลอฮิ อินนา อิซัล ละมินัล อาษิมีน
107,ฟะอิน อฺุษิเราะ อฺะลา อันนะฮุมัส ตะฮักฺกฺอ อิษมัน ฟะอาเคาะรอนิ ยะกฺูมานิ มะกฺอมะฮุมา มินัล ละซีนัสตะฮักฺเกฺาะ อฺะลัยฮิมุล เอาละยานิ ฟะยุกฺสิมานิ บิลลาฮิ ละชะฮาดะตุนา อะฮักฺกฺุ มิน ชะฮาดะติฮิมา วะมะอฺ์ ตะดัยนา อินนา อิซัล ละมินัซฺ ซฺอลิมีน
108,ซาลิกะ อัดนา อัย ยะอ์ตู บิชชะฮาดะติ อฺะลา วัจญ์ฮิฮา เอา ยะคอฟู อัน ตุร็อดดะ อัยมานุม บะอฺ์ดะ อัยมานิฮิม  ^  วัตตะกฺุล ลอฮะ วัสมะอฺู  ^  วัลลอฮุ ลา ยะฮ์ดิล เกฺอ์ามัล ฟาสิกฺีน
109,เยามะ ยัจญ์มะอฺุล ลอฮุร รุสุละ ฟะยะกฺูลุ มาซา อุญิบตุม  ^  กฺอลู ลา อฺิลมะ ละนา  ^  อินนะกะ อันตะ อฺัลลามุล ฆุยูบ
110,อิซ กฺอลัล ลอฮุ ยาอฺีสับ นะ มัรยะมัซ กุร นิอฺ์มะตี อฺะลัยกะ วะอฺะลา วาลิดะติกะ อิซ อัยยัตตุกะ บิรูฮิล กฺุดุสิ ตุกัลลิมุน นาสะ ฟิล มะฮ์ดิ วะกะฮ์ลา  ^  วะอิซ อฺัลลัมตุกัล กิตาบะ วัลฮิกมะตะ วัตเตารอตะ วัลอินญีล  ^  วะอิซ ตัคลุกฺุ มินัฏ ฏีนิ กะฮัยอะติฏ ฏ็อยริ บิอิซนี ฟะตันฟุคุ ฟีฮา ฟะตะกูนุ ฏ็อยร็อม บิอิซนี  ^  วะตุบริอุล อักมะฮะ วัลอับเราะเศาะ บิอิซนี  ^  วะอิซ ตุคริญุล เมาตา บิอิซนี  ^  วะอิซ กะฟัฟตุ บะนี อิสรออีละ อฺันกะ อิซ ญิอ์ตะฮุม บิลบัยยินาติ ฟะกฺอลัล ละซีนะ กะฟะรู มินฮุม อิน ฮาซา อิลลา สิห์รุม มุบีน
111,วะอิซ เอาฮัยตุ อิลัล ฮะวารีย์ยินะ อัน อามินู บี วะบิเราะสูลี กฺอลู อามันนา วัชฮัด บิอันนะนา มุสลิมูน
112,อิซ กฺอลัล ฮะวารีย์ยูนะ ยาอฺีสับ นะ มัรยะมะ ฮัล ยัสตะฏีอฺุ ร็อบบุกะ อัย ยุนัซซิละ อฺะลัยนา มาอิดะตัม มินัส สะมาอ์  ^  กฺอลัต ตะกฺุล ลอฮะ อิน กุนตุม มุอ์มินีน
113,กฺอลู นุรีดุ อัน นะอ์กุละ มินฮา วะตัฏมะอินนะ กฺุลูบุนา วะนะอฺ์ละมะ อัน กฺ็อด เศาะดักฺตะนา วะนะกูนะ อฺะลัยฮา มินัช ชาฮิดีน
114,กฺอละ อฺีสับ นุ มัรยะมัล ลอฮุมมะ ร็อบบะนา อันซิล อฺะลัยนา มาอิดะตัม มินัส สะมาอิ ตะกูนุ ละนา อฺีดัล ลิเอาวะลินา วะอาคิรินา วะอายะตัม มินก์  ^  วัรซุกฺนา วะอันตะ ค็อยรุร รอซิกฺีน
115,กฺอลัล ลอฮุ อินนี มุนัซซิลุฮา อฺะลัยกุม  ^  ฟะมัย ยักฟุร บะอฺ์ดุ มินกุม ฟะอินนี อุอฺัซซิบุฮู อฺะซาบัล ลา อุอฺัซซิบุฮู อะฮะดัม มินัล อฺาละมีน
116,วะอิซ กฺอลัล ลอฮุ ยาอฺีสับ นะ มัรยะมะ อะอันตะ กฺุลตะ ลินนาสิต ตะคิซูนี วะอุมมิยะ อิลาฮัยนิ มิน ดูนิล ลาฮ์  ^  กฺอละ สุบฮานะกะ มา ยะกูนุ ลี อัน อะกฺูละ มา ลัยสะ ลี บิฮักฺกฺ์  ^  อิน กุนตุ กฺุลตุฮู ฟะกฺ็อด อฺะลิมตะฮ์  ^  ตะอฺ์ละมุ มา ฟี นัฟสี วะลา อะอฺ์ละมุ มา ฟี นัฟสิก  ^  อินนะกะ อันตะ อฺัลลามุล ฆุยูบ
117,มา กฺุลตุ ละฮุม อิลลา มา อะมัรตะนี บิฮี อะนิอฺ์ บุดุล ลอฮะ ร็อบบี วะร็อบบะกุม  ^  วะกุนตุ อฺะลัยฮิม ชะฮีดัม มา ดุมตุ ฟีฮิม  ^  ฟะลัมมา ตะวัฟฟัยตะนี กุนตะ อันตัร เราะกฺีบะ อฺะลัยฮิม  ^  วะอันตะ อฺะลา กุลลิ ชัยอิน ชะฮีด
118,อิน ตุอฺัซซิบฮุม ฟะอินนะฮุม อฺิบาดุก  ^  วะอิน ตัฆฟิร ละฮุม ฟะอินนะกะ อันตัล อฺะซีซุล ฮะกีม
119,กฺอลัล ลอฮุ ฮาซา เยามุ ยันฟะอฺุศ ศอดิกฺีนะ ศิดกฺุฮุม  ^  ละฮุม ญันนาตุน ตัจญ์รี มิน ตะห์ติฮัล อันฮารุ คอลิดีนะ ฟีฮา อะบะดา  ^  เราะฎิยัล ลอฮุ อฺันฮุม วะเราะฎู อฺันฮ์  ^  ซาลิกัล เฟาซุล อฺะซฺีม
120,ลิลลาฮิ มุลกุส สะมาวาติ วัลอัรฎิ วะมา ฟีฮินน์  ^  วะฮุวะ อฺะลา กุลลิ ชัยอิน เกฺาะดีร
