id,t
77,อะลัม ตะเราะ อิลัล ละซีนะ กฺีละ ละฮุม กุฟฟู อัยดิยะกุม วะอะกฺีมุศ เศาะลาตะ วะอาตุซ ซะกาตะ ฟะลัมมา กุติบะ อฺะลัยฮิมุล กฺิตาลุ อิซา ฟะรีกฺุม มินฮุม ยัคเชานัน นาสะ กะค็อชยะติล ลาฮิ เอา อะชัดดะ ค็อชยะฮ์  ^  วะกฺอลู ร็อบบะนา ลิมะ กะตับตะ อฺะลัยนัล กฺิตาละ เลาลา อัคค็อรตะนา อิลา อะญะลิน เกฺาะรีบ  ^  กฺุล มะตาอฺุด ดุนยา เกฺาะลีลู วัลอาคิเราะตุ ค็อยรุล ลิมะนิต ตะกฺอ วะลา ตุซฺละมูนะ ฟะตีลา
78,อัยนะมา ตะกูนู ยุดริกกุมุล เมาตุ วะเลา กุนตุม ฟี บุรูญิม มุชัยยะดะฮ์  ^  วะอิน ตุศิบฮุม ฮะสะนะตุย ยะกฺูลู ฮาซิฮี มิน อฺินดิล ลาฮ์  ^  วะอิน ตุศิบฮุม สัยยิอะตุย ยะกฺูลู ฮาซิฮี มิน อฺินดิก  ^  กฺุล กุลลุม มิน อฺินดิล ลาฮ์  ^  ฟะมาลิ ฮาอุลาอิล เกฺอ์ามิ ลา ยะกาดูนะ ยัฟเกฺาะฮูนะ ฮะดีษา
79,มา อะศอบะกะ มิน ฮะสะนะติน ฟะมินัล ลอฮ์  ^  วะมา อะศอบะกะ มิน สัยยิอะติน ฟะมิน นัฟสิก  ^  วะอัรสัลนากะ ลินนาสิ เราะสูลา  ^  วะกะฟา บิลลาฮิ ชะฮีดา
80,มัย ยุฏิอฺิร เราะสูละ ฟะกฺ็อด อะฏออฺัล ลอฮ์  ^  วะมัน ตะวัลลา ฟะมา อัรสัลนากะ อฺะลัยฮิม ฮะฟีซฺอ
81,วะยะกฺูลูนะ ฏออฺะตุน ฟะอิซา บะเราะซู มิน อฺินดิกะ บัยยะตะ ฏออิฟะตุม มินฮุม ฆ็อยร็อล ละซี ตะกฺูล  ^  วัลลอฮุ ยักตุบุ มา ยุบัยยิตูน  ^  ฟะอะอฺ์ริฎ อฺันฮุม วะตะวักกัล อฺะลัล ลอฮ์  ^  วะกะฟา บิลลาฮิ วะกีลา
82,อะฟะลา ยะตะดับบะรูนัล กฺุรอาน  ^  วะเลา กานะ มิน อฺินดิ ฆ็อยริล ลาฮิ ละวะญะดู ฟีฮิค ติลาฟัน กะษีรอ
83,วะอิซา ญาอะฮุม อัมรุม มินัล อัมนิ อะวิล เคอ์าฟิ อะซาอฺู บิฮ์  ^  วะเลา ร็อดดูฮุ อิลัร เราะสูลิ วะอิลา อุลิล อัมริ มินฮุม ละอฺะลิมะฮุล ละซีนะ ยัสตัมบิฏูนะฮู มินฮุม  ^  วะเลาลา ฟัฎลุล ลอฮิ อฺะลัยกุม วะเราะห์มะตุฮู ลัตตะบะอฺ์ตุมุช ชัยฏอนะ อิลลา เกฺาะลีลา
84,ฟะกฺอติล ฟี สะบีลิล ลาฮิ ลา ตุกัลละฟุ อิลลา นัฟสัก  ^  วะฮัรริฎิล มุอ์มินีน  ^  อฺะสัล ลอฮุ อัย ยะกุฟฟะ บะอ์สัล ละซีนะ กะฟะรู  ^  วัลลอฮุ อะชัดดุ บะอ์เสา วะอะชัดดุ ตันกีลา
85,มัย ยัชฟะอฺ์ ชะฟาอฺะตัน ฮะสะนะตัย ยะกุล ละฮู นะศีบุม มินฮา  ^  วะมัย ยัชฟะอฺ์ ชะฟาอฺะตัน สัยยิอะตัย ยะกุล ละฮู กิฟลุม มินฮา  ^  วะกานัล ลอฮุ อฺะลา กุลลิ ชัยอิม มุกฺีตา
86,วะอิซา ฮุยยีตุม บิตะฮีย์ยะติน ฟะฮัยยู บิอะห์สะนะ มินฮา เอา รุดดูฮา  ^  อินนัล ลอฮะ กานะ อฺะลา กุลลิ ชัยอิน ฮะสีบา
87,อัลลอฮุ ลา อิลาฮะ อิลลา ฮู  ^  ละยัจญ์มะอฺันนะกุม อิลา เยามิล กฺิยามะติ ลา ร็อยบะ ฟีฮ์  ^  วะมัน อัศดะกฺุ มินัล ลอฮิ ฮะดีษา
88,ฟะมา ละกุม ฟิล มุนาฟิกฺีนะ ฟิอะตัยนิ วัลลอฮุ อัรกะสะฮุม บิมา กะสะบู  ^  อะตุรีดูนะ อัน ตะฮ์ดู มัน อะฎ็อลลัล ลอฮ์  ^  วะมัย ยุฎลิลิล ลาฮุ ฟะลัน ตะญิดะ ละฮู สะบีลา
89,วัดดู เลา ตักฟุรูนะ กะมา กะฟะรู ฟะตะกูนูนะ สะวาอา  ^  ฟะลา ตัตตะคิซู มินฮุม เอาลิยาอะ ฮัตตา ยุฮาญิรู ฟี สะบีลิล ลาฮ์  ^  ฟะอิน ตะวัลเลา ฟะคุซูฮุม วักฺตุลูฮุม ฮัยษุ วะญัตตุมูฮุม  ^  วะลา ตัตตะคิซู มินฮุม วะลีย์เยา วะลา นะศีรอ
90,อิลลัล ละซีนะ ยะศิลูนะ อิลา เกฺอ์ามิม บัยนะกุม วะบัยนะฮุม มีษากฺุน เอา ญาอูกุม ฮะศิร็อต ศุดูรุฮุม อัย ยุกฺอติลูกุม เอา ยุกฺอติลู เกฺอ์ามะฮุม  ^  วะเลา ชาอัล ลอฮุ ละสัลละเฏาะฮุม อฺะลัยกุม ฟะละกฺอตะลูกุม  ^  ฟะอินิอฺ์ ตะซะลูกุม ฟะลัม ยุกฺอติลูกุม วะอัลเกฺอ์า อิลัยกุมุส สะละมะ ฟะมา ญะอฺะลัล ลอฮุ ละกุม อฺะลัยฮิม สะบีลา
91,สะตะญิดูนะ อาเคาะรีนะ ยุรีดูนะ อัย ยะอ์มะนูกุม วะยะอ์มะนู เกฺอ์ามะฮุม กุลละ มา รุดดู อิลัล ฟิตนะติ อุรกิสู ฟีฮา  ^  ฟะอิล ลัม ยะอฺ์ตะซิลูกุม วะยุลกฺู อิลัยกุมุส สะละมะ วะยะกุฟฟู อัยดิยะฮุม ฟะคุซูฮุม วักฺตุลูฮุม ฮัยษุ ษะกฺิฟตุมูฮุม  ^  วะอุลาอิกุม ญะอฺัลนา ละกุม อฺะลัยฮิม สุลฏอนัม มุบีนา
92,วะมา กานะ ลิมุอ์มินิน อัย ยักฺตุละ มุอ์มินัน อิลลา เคาะเฏาะอา  ^  วะมัน เกฺาะตะละ มุอ์มินัน เคาะเฏาะอัน ฟะตะห์รีรุ เราะเกฺาะบะติม มุอ์มินะติว วะดิยะตุม มุสัลละมะตุน อิลา อะฮ์ลิฮี อิลลา อัย ยัศศ็อดดะกฺู  ^  ฟะอิน กานะ มิน เกฺอ์ามิน อฺะดูว์วิล ละกุม วะฮุวะ มุอ์มินุน ฟะตะห์รีรุ เราะเกฺาะบะติม มุอ์มินะฮ์  ^  วะอิน กานะ มิน เกฺอ์ามิม บัยนะกุม วะบัยนะฮุม มีษากฺุน ฟะดิยะตุม มุสัลละมะตุน อิลา อะฮ์ลิฮี วะตะห์รีรุ เราะเกฺาะบะติม มุอ์มินะฮ์  ^  ฟะมัล ลัม ยะญิด ฟะศิยามุ ชะฮ์ร็อยนิ มุตะตาบิอฺัยนิ เตาบะตัม มินัล ลอฮ์  ^  วะกานัล ลอฮุ อฺะลีมัน ฮะกีมา
93,วะมัย ยักฺตุล มุอ์มินัม มุตะอฺัมมิดัน ฟะญะซาอุฮู ญะฮันนะมุ คอลิดัน ฟีฮา วะเฆาะฎิบัล ลอฮุ อฺะลัยฮิ วะละอฺะนะฮู วะอะอฺัดดะ ละฮู อฺะซาบัน อฺะซฺีมา
94,ยาอัยยุฮัล ละซีนะ อามะนู อิซา เฎาะร็อบตุม ฟี สะบีลิล ลาฮิ ฟะตะบัยยะนู วะลา ตะกฺูลู ลิมัน อัลกฺอ อิลัยกุมุส สะลามะ ลัสตะ มุอ์มินัน ตับตะฆูนะ อฺะเราะฎ็อล ฮะยาติด ดุนยา ฟะอฺินดัล ลอฮิ มะฆอนิมุ กะษีเราะฮ์  ^  กะซาลิกะ กุนตุม มิน กฺ็อบลุ ฟะมันนัล ลอฮุ อฺะลัยกุม ฟะตะบัยยะนู  ^  อินนัล ลอฮะ กานะ บิมา ตะอฺ์มะลูนะ เคาะบีรอ
95,ลา ยัสตะวิล กฺออฺิดูนะ มินัล มุอ์มินีนะ ฆ็อยรุ อุลิฎ เฎาะเราะริ วัลมุญาฮิดูนะ ฟี สะบีลิล ลาฮิ บิอัมวาลิฮิม วะอันฟุสิฮิม  ^  ฟัฎเฎาะลัล ลอฮุล มุญาฮิดีนะ บิอัมวาลิฮิม วะอันฟุสิฮิม อฺะลัล กฺออฺิดีนะ ดะเราะญะฮ์  ^  วะกุลเลา วะอฺะดัล ลอฮุล ฮุสนา  ^  วะฟัฎเฎาะลัล ลอฮุล มุญาฮิดีนะ อฺะลัล กฺออฺิดีนะ อัจญ์ร็อน อฺะซฺีมา
96,ดะเราะญาติม มินฮุ วะมัฆฟิเราะเตา วะเราะห์มะฮ์  ^  วะกานัล ลอฮุ เฆาะฟูร็อร เราะฮีมา
97,อินนัล ละซีนะ ตะวัฟฟาฮุมุล มะลาอิกะตุ ซฺอลิมี อันฟุสิฮิม กฺอลู ฟีมะ กุนตุม  ^  กฺอลู กุนนา มุสตัฎอฺะฟีนะ ฟิล อัรฎ์  ^  กฺอลู อะลัม ตะกุน อัรฎุล ลอฮิ วาสิอฺะตัน ฟะตุฮาญิรู ฟีฮา  ^  ฟะอุลาอิกะ มะอ์วาฮุม ญะฮันนัม  ^  วะสาอัต มะศีรอ
98,อิลลัล มุสตัฎอฺะฟีนะ มินัร ริญาลิ วันนิสาอิ วัลวิลดานิ ลา ยัสตะฏีอฺูนะ ฮีละเตา วะลา ยะฮ์ตะดูนะ สะบีลา
99,ฟะอุลาอิกะ อฺะสัล ลอฮุ อัย ยะอฺ์ฟุวะ อฺันฮุม  ^  วะกานัล ลอฮุ อฺะฟูว์วัน เฆาะฟูรอ
100,วะมัย ยุฮาญิร ฟี สะบีลิล ลาฮิ ยะญิด ฟิล อัรฎิ มุรอเฆาะมัน กะษีเรอ์า วะสะอฺะฮ์  ^  วะมัย ยัครุจญ์ มิม บัยติฮี มุฮาญิร็อน อิลัล ลอฮิ วะเราะสูลิฮี ษุมมะ ยุดริกฮุล เมาตุ ฟะกฺ็อด วะเกฺาะอฺะ อัจญ์รุฮู อฺะลัล ลอฮ์  ^  วะกานัล ลอฮุ เฆาะฟูร็อร เราะฮีมา
101,วะอิซา เฎาะร็อบตุม ฟิล อัรฎิ ฟะลัยสะ อฺะลัยกุม ญุนาฮุน อัน ตักฺศุรู มินัศ เศาะลาติ อิน คิฟตุม อัย ยัฟตินะกุมุล ละซีนะ กะฟะรู  ^  อินนัล กาฟิรีนะ กานู ละกุม อฺะดูว์วัม มุบีนา
102,วะอิซา กุนตะ ฟีฮิม ฟะอะกฺ็อมตะ ละฮุมุศ เศาะลาตะ ฟัลตะกฺุม ฏออิฟะตุม มินฮุม มะอฺะกะ วัลยะอ์คุซู อัสลิฮะตะฮุม  ^  ฟะอิซา สะญะดู ฟัลยะกูนู มิว วะรออิกุม วัลตะอ์ติ ฏออิฟะตุน อุครอ ลัม ยุศ็อลลู ฟัลยุศ็อลลู มะอฺะกะ วัลยะอ์คุซู ฮิซเราะฮุม วะอัสลิฮะตะฮุม  ^  วัดดัล ละซีนะ กะฟะรู เลา ตัฆฟุลูนะ อฺัน อัสลิฮะติกุม วะอัมติอฺะติกุม ฟะยะมีลูนะ อฺะลัยกุม มัยละเตา วาฮิดะฮ์  ^  วะลา ญุนาฮะ อฺะลัยกุม อิน กานะ บิกุม อะซัม มิม มะเฏาะริน เอา กุนตุม มัรฎอ อัน ตะเฎาะอฺู อัสลิฮะตะกุม  ^  วะคุซู ฮิซเราะกุม  ^  อินนัล ลอฮะ อะอฺัดดะ ลิลกาฟิรีนะ อฺะซาบัม มุฮีนา
103,ฟะอิซา เกฺาะฎ็อยตุมุศ เศาะลาตะ ฟัซกุรุล ลอฮะ กฺิยาเมา วะกฺุอฺูเดา วะอฺะลา ญุนูบิกุม  ^  ฟะอิซัฏ มะอ์นันตุม ฟะอะกฺีมุศ เศาะลาฮ์  ^  อินนัศ เศาะลาตะ กานัต อฺะลัล มุอ์มินีนะ กิตาบัม เมากฺูตา
104,วะลา ตะฮินู ฟิบ ติฆออิล เกฺอ์าม์  ^  อิน ตะกูนู ตะอ์ละมูนะ ฟะอินนะฮุม ยะอ์ละมูนะ กะมา ตะอ์ละมูน  ^  วะตัรญูนะ มินัล ลอฮิ มา ลา ยัรญูน  ^  วะกานัล ลอฮุ อฺะลีมัน ฮะกีมา
105,อินนา อันซัลนา อิลัยกัล กิตาบะ บิลฮักฺกฺิ ลิตะห์กุมะ บัยนัน นาสิ บิมา อะรอกัล ลอฮ์  ^  วะลา ตะกุล ลิลคออินีนะ เคาะศีมา
106,วัสตัฆฟิริล ลาฮ์  ^  อินนัล ลอฮะ กานะ เฆาะฟูร็อร เราะฮีมา
107,วะลา ตุญาดิล อฺะนิล ละซีนะ ยัคตานูนะ อันฟุสะฮุม  ^  อินนัล ลอฮะ ลา ยุฮิบบุ มัน กานะ เคอ์าวานัน อะษีมา
108,ยัสตัคฟูนะ มินัน นาสิ วะลา ยัสตัคฟูนะ มินัล ลอฮิ วะฮุวะ มะอฺะฮุม อิซ ยุบัยยิตูนะ มา ลา ยัรฎอ มินัล เกฺอ์าล์  ^  วะกานัล ลอฮุ บิมา ยะอฺ์มะลูนะ มุฮีฏอ
109,ฮาอันตุม ฮาอุลาอิ ญาดัลตุม อฺันฮุม ฟิล ฮะยาติด ดุนยา ฟะมัย ยุญาดิลุล ลอฮะ อฺันฮุม เยามัล กฺิยามะติ อัม มัย ยะกูนุ อฺะลัยฮิม วะกีลา
110,วะมัย ยะอฺ์มัล สูอัน เอา ยัซฺลิม นัฟสะฮู ษุมมะ ยัสตัฆฟิริล ลาฮะ ยะญิดิล ลาฮะ เฆาะฟูร็อร เราะฮีมา
111,วะมัย ยักสิบ อิษมัน ฟะอินนะมา ยักสิบุฮู อฺะลา นัฟสิฮ์  ^  วะกานัล ลอฮุ อฺะลีมัน ฮะกีมา
112,วะมัย ยักสิบ เคาะฏีอะตัน เอา อิษมัน ษุมมะ ยัรมิ บิฮี บะรีอัน ฟะเกฺาะดิห์ ตะมะละ บุฮ์ตาเนา วะอิษมัม มุบีนา
113,วะเลาลา ฟัฎลุล ลอฮิ อฺะลัยกะ วะเราะห์มะตุฮู ละฮัมมัฏ ฏออิฟะตุม มินฮุม อัย ยุฎิลลูกะ วะมา ยุฎิลลูนะ อิลลา อันฟุสะฮุม  ^  วะมา ยะฎุรรูนะกะ มิน ชัยอ์  ^  วะอันซะลัล ลอฮุ อฺะลัยกัล กิตาบะ วัลฮิกมะตะ วะอฺัลละมะกะ มา ลัม ตะกุน ตะอฺ์ลัม  ^  วะกานะ ฟัฎลุล ลอฮิ อฺะลัยกะ อฺะซฺีมา
114,ลา ค็อยเราะ ฟี กะษีริม มิน นัจญ์วาฮุม อิลลา มัน อะมะเราะ บิเศาะดะเกฺาะติน เอา มะอฺ์รูฟิน เอา อิศลาฮิม บัยนัน นาส  ^  วะมัย ยัฟอฺัล ซาลิกับ ติฆออะ มัรฎอติล ลาฮิ ฟะเสาฟะ นุอ์ตีฮิ อัจญ์ร็อน อฺะซฺีมา
115,วะมัย ยุชากฺิกฺิร เราะสูละ มิม บะอฺ์ดิ มา ตะบัยยะนะ ละฮุล ฮุดา วะยัตตะบิอฺ์ ฆ็อยเราะ สะบีลิล มุอ์มินีนะ นุวัลลิฮี มา ตะวัลลา วะนุศลิฮี ญะฮันนัม  ^  วะสาอัต มะศีรอ
116,อินนัล ลอฮะ ลา ยัฆฟิรุ อัย ยุชเราะกะ บิฮี วะยัฆฟิรุ มา ดูนะ ซาลิกะ ลิมัย ยะชาอ์  ^  วะมัย ยุชริก บิลลาฮิ ฟะกฺ็อด ฎ็อลละ เฎาะลาลัม บะอฺีดา
117,อี ยัดอฺูนะ มิน ดูนิฮี อิลลา อินาเษา วะอี ยัดอฺูนะ อิลลา ชัยฏอนัม มะรีดา
118,ละอฺะนะฮุล ลอฮ์  ^  วะกฺอละ ละอัตตะคิซันนะ มิน อฺิบาดิกะ นะศีบัม มัฟรูฎอ
119,วะละอุฎิลลันนะฮุม วะละอุมันนิยันนะฮุม วะละอามุร็อนนะฮุม ฟะละยุบัตติกุนนะ อาซานัล อันอฺามิ วะละอามุร็อนนะฮุม ฟะละยุฆ็อยยิรุนนะ ค็อลกฺ็อล ลอฮ์  ^  วะมัย ยัตตะคิซิช ชัยฏอนะ วะลีย์ยัม มิน ดูนิล ลาฮิ ฟะกฺ็อด เคาะสิเราะ คุสรอนัม มุบีนา
120,ยะอฺิดุฮุม วะยุมันนีฮิม  ^  วะมา ยะอฺิดุฮุมุช ชัยฏอนุ อิลลา ฆุรูรอ
121,อุลาอิกะ มะอ์วาฮุม ญะฮันนะมุ วะลา ยะญิดูนะ อฺันฮา มะฮีศอ
122,วัลละซีนะ อามะนู วะอฺะมิลุศ ศอลิฮาติ สะนุดคิลุฮุม ญันนาติน ตัจญ์รี มิน ตะห์ติฮัล อันฮารุ คอลิดีนะ ฟีฮา อะบะดา  ^  วะอฺ์ดัล ลอฮิ ฮักฺกฺอ  ^  วะมัน อัศดะกฺุ มินัล ลอฮิ กฺีลา
123,ลัยสะ บิอะมานีย์ยิกุม วะลา อะมานีย์ยิ อะฮ์ลิล กิตาบ  ^  มัย ยะอฺ์มัล สูอัย ยุจญ์ซะ บิฮี วะลา ยะญิด ละฮู มิน ดูนิล ลาฮิ วะลีย์เยา วะลา นะศีรอ
124,วะมัย ยะอฺ์มัล มินัศ ศอลิฮาติ มิน ซะกะริน เอา อุนษา วะฮุวะ มุอ์มินุน ฟะอุลาอิกะ ยัดคุลูนัล ญันนะตะ วะลา ยุซฺละมูนะ นะกฺีรอ
125,วะมัน อะห์สะนุ ดีนัม มิมมัน อัสละมะ วัจญ์ฮะฮู ลิลลาฮิ วะฮุวะ มุห์สินู วัตตะบะอฺะ มิลละตะ อิบรอฮีมะ ฮะนีฟา  ^  วัตตะเคาะซัล ลอฮุ อิบรอฮีมะ เคาะลีลา
126,วะลิลลาฮิ มา ฟิส สะมาวาติ วะมา ฟิล อัรฎ์  ^  วะกานัล ลอฮุ บิกุลลิ ชัยอิม มุฮีฏอ
127,วะยัสตัฟตูนะกะ ฟิน นิสาอ์  ^  กฺุลิล ลาฮุ ยุฟตีกุม ฟีฮินนะ วะมา ยุตลา อฺะลัยกุม ฟิล กิตาบิ ฟี ยะตามัน นิสาอิล ลาตี ลา ตุอ์ตูนะฮุนนะ มา กุติบะ ละฮุนนะ วะตัรเฆาะบูนะ อัน ตันกิฮูฮุนนะ วัลมุสตัฎอฺะฟีนะ มินัล วิลดานิ วะอัน ตะกฺูมู ลิลยะตามา บิลกฺิสฏ์  ^  วะมา ตัฟอฺะลู มิน ค็อยริน ฟะอินนัล ลอฮะ กานะ บิฮี อฺะลีมา
128,วะอินิม เราะอะตุน คอฟัต มิม บะอฺ์ลิฮา นุชูซัน เอา อิอฺ์รอฎ็อน ฟะลา ญุนาฮะ อฺะลัยฮิมา อัย ยุศลิฮา บัยนะฮุมา ศุลฮา  ^  วัศศุลฮุ ค็อยร์  ^  วะอุห์ฎิเราะติล อันฟุสุช ชุห์ฮ์  ^  วะอิน ตุห์สินู วะตัตตะกฺู ฟะอินนัล ลอฮะ กานะ บิมา ตะอฺ์มะลูนะ เคาะบีรอ
129,วะลัน ตัสตะฏีอฺู อัน ตะอฺ์ดิลู บัยนัน นิสาอิ วะเลา ฮะร็อศตุม  ^  ฟะลา ตะมีลู กุลลัล มัยลิ ฟะตะซะรูฮา กัลมุอฺัลละเกฺาะฮ์  ^  วะอิน ตุศลิฮู วะตัตตะกฺู ฟะอินนัล ลอฮะ กานะ เฆาะฟูร็อร เราะฮีมา
130,วะอี ยะตะฟัรเราะกฺอ ยุฆนิล ลาฮุ กุลลัม มิน สะอฺะติฮ์  ^  วะกานัล ลอฮุ วาสิอฺัน ฮะกีมา
131,วะลิลลาฮิ มา ฟิส สะมาวาติ วะมา ฟิล อัรฎ์  ^  วะละกฺ็อด วัศศ็อยนัล ละซีนะ อูตุล กิตาบะ มิน กฺ็อบลิกุม วะอีย์ยากุม อะนิต ตะกฺุล ลอฮ์  ^  วะอิน ตักฟุรู ฟะอินนะ ลิลลาฮิ มา ฟิส สะมาวาติ วะมา ฟิล อัรฎ์  ^  วะกานัล ลอฮุ เฆาะนีย์ยัน ฮะมีดา
132,วะลิลลาฮิ มา ฟิส สะมาวาติ วะมา ฟิล อัรฎ์  ^  วะกะฟา บิลลาฮิ วะกีลา
133,อี ยะชะอ์ ยุซฮิบกุม อัยยุฮัน นาสุ วะยะอ์ติ บิอาเคาะรีน  ^  วะกานัล ลอฮุ อฺะลา ซาลิกะ เกฺาะดีรอ
134,มัน กานะ ยุรีดุ ษะวาบัด ดุนยา ฟะอฺินดัล ลอฮิ ษะวาบุด ดุนยา วัลอาคิเราะฮ์  ^  วะกานัล ลอฮุ สะมีอฺัม บะศีรอ
135,ยาอัยยุฮัล ละซีนะ อามะนู กูนู เกฺอ์าวามีนะ บิลกฺิสฏิ ชุฮะดาอะ ลิลลาฮิ วะเลา อฺะลา อันฟุสิกุม อะวิล วาลิดัยนิ วัลอักฺเราะบีน  ^  อี ยะกุน เฆาะนีย์ยัน เอา ฟะกฺีร็อน ฟัลลอฮุ เอาลา บิฮิมา  ^  ฟะลา ตัตตะบิอฺุล ฮะวา อัน ตะอฺ์ดิลู  ^  วะอิน ตัลวู เอา ตุอฺ์ริฎู ฟะอินนัล ลอฮะ กานะ บิมา ตะอฺ์มะลูนะ เคาะบีรอ
136,ยาอัยยุฮัล ละซีนะ อามะนู อามินู บิลลาฮิ วะเราะสูลิฮี วัลกิตาบิล ละซี นัซซะละ อฺะลา เราะสูลิฮี วัลกิตาบิล ละซี อันซะละ มิน กฺ็อบล์  ^  วะมัย ยักฟุร บิลลาฮิ วะมะลาอิกะติฮี วะกุตุบิฮี วะรุสุลิฮี วัลเยามิล อาคิริ ฟะกฺ็อด ฎ็อลละ เฎาะลาลัม บะอฺีดา
137,อินนัล ละซีนะ อามะนู ษุมมะ กะฟะรู ษุมมะ อามะนู ษุมมะ กะฟะรู ษุมมัซ ดาดู กุฟร็อล ลัม ยะกุนิล ลาฮุ ลิยัฆฟิเราะ ละฮุม วะลา ลิยะฮ์ดิยะฮุม สะบีลา
138,บัชชิริล มุนาฟิกฺีนะ บิอันนะ ละฮุม อฺะซาบัน อะลีมา
139,อัลละซีนะ ยัตตะคิซูนัล กาฟิรีนะ เอาลิยาอะ มิน ดูนิล มุอ์มินีน  ^  อะยับตะฆูนะ อฺินดะฮุมุล อฺิซซะตะ ฟะอินนัล อฺิซซะตะ ลิลลาฮิ ญะมีอฺา
140,วะกฺ็อด นัซซะละ อฺะลัยกุม ฟิล กิตาบิ อัน อิซา สะมิอฺ์ตุม อายาติล ลาฮิ ยุกฟะรุ บิฮา วะยุสตะฮ์ซะอุ บิฮา ฟะลา ตักฺอฺุดู มะอฺะฮุม ฮัตตา ยะคูฎู ฟี ฮะดีษิน ฆ็อยริฮี อินนะกุม อิซัม มิษลุฮุม  ^  อินนัล ลอฮะ ญามิอฺุล มุนาฟิกฺีนะ วัลกาฟิรีนะ ฟี ญะฮันนะมะ ญะมีอฺา
141,อัลละซีนะ ยะตะร็อบบะศูนะ บิกุม ฟะอิน กานะ ละกุม ฟัตฮุม มินัล ลอฮิ กฺอลู อะลัม นะกุม มะอฺะกุม วะอิน กานะ ลิลกาฟิรีนะ นะศีบุน กฺอลู อะลัม นัสตะห์วิซ อฺะลัยกุม วะนัมนะอฺ์กุม มินัล มุอ์มินีน  ^  ฟัลลอฮุ ยะห์กุมุ บัยนะกุม เยามัล กฺิยามะฮ์  ^  วะลัย ยัจญ์อฺะลัล ลอฮุ ลิลกาฟิรีนะ อฺะลัล มุอ์มินีนะ สะบีลา
142,อินนัล มุนาฟิกฺีนะ ยุคอดิอฺูนัล ลอฮะ วะฮุวะ คอดิอฺุฮุม วะอิซา กฺอมู อิลัศ เศาะลาติ กฺอมู กุสาลา ยุรออูนัน นาสะ วะลา ยัซกุรูนัล ลอฮะ อิลลา เกฺาะลีลา
143,มุซับซะบีนะ บัยนะ ซาลิกะ ลา อิลา ฮาอุลาอิ วะลา อิลา ฮาอุลาอ์  ^  วะมัย ยุฎลิลิล ลาฮุ ฟะลัน ตะญิดะ ละฮู สะบีลา
144,ยาอัยยุฮัล ละซีนะ อามะนู ลา ตัตตะคิซุล กาฟิรีนะ เอาลิยาอะ มิน ดูนิล มุอ์มินีน  ^  อะตุรีดูนะ อัน ตัจญ์อฺะลู ลิลลาฮิ อฺะลัยกุม สุลฏอนัม มุบีนา
145,อินนัล มุนาฟิกฺีนะ ฟิด ดัรกิล อัสฟะลิ มินัน นาริ วะลัน ตะญิดะ ละฮุม นะศีรอ
146,อิลลัล ละซีนะ ตาบู วะอัศละฮู วะอฺ์ตะเศาะมู บิลลาฮิ วะอัคละศู ดีนะฮุม ลิลลาฮิ ฟะอุลาอิกะ มะอฺัล มุอ์มินีน  ^  วะเสาฟะ ยุอ์ติล ลาฮุล มุอ์มินีนะ อัจญ์ร็อน อฺะซฺีมา
147,มา ยัฟอฺะลุล ลอฮุ บิอฺะซาบิกุม อิน ชะกัรตุม วะอามันตุม  ^  วะกานัล ลอฮุ ชากิร็อน อฺะลีมา
148,ลา ยุฮิบบุล ลอฮุล ญะฮ์เราะ บิสสูอิ มินัล เกฺอ์าลิ อิลลา มัน ซฺุลิม  ^  วะกานัล ลอฮุ สะมีอฺัน อฺะลีมา
149,อิน ตุบดู ค็อยร็อน เอา ตุคฟูฮุ เอา ตะอฺ์ฟู อฺัน สูอิน ฟะอินนัล ลอฮะ กานะ อฺะฟูว์วัน เกฺาะดีรอ
150,อินนัล ละซีนะ ยักฟุรูนะ บิลลาฮิ วะรุสุลิฮี วะยุรีดูนะ อัย ยุฟัรริกฺู บัยนัล ลอฮิ วะรุสุลิฮี วะยะกฺูลูนะ นุอ์มินุ บิบะอฺ์ฎิว วะนักฟุรุ บิบะอฺ์ฎิว วะยุรีดูนะ อัย ยัตตะคิซู บัยนะ ซาลิกะ สะบีลา
151,อุลาอิกะ ฮุมุล กาฟิรูนะ ฮักฺกฺอ  ^  วะอะอฺ์ตัดนา ลิลกาฟิรีนะ อฺะซาบัม มุฮีนา
152,วัลละซีนะ อามะนู บิลลาฮิ วะรุสุลิฮี วะลัม ยุฟัรริกฺู บัยนะ อะฮะดิม มินฮุม อุลาอิกะ เสาฟะ ยุอ์ตีฮิม อุญูเราะฮุม  ^  วะกานัล ลอฮุ เฆาะฟูร็อร เราะฮีมา
153,ยัสอะลุกะ อะฮ์ลุล กิตาบิ อัน ตุนัซซิละ อฺะลัยฮิม กิตาบัม มินัส สะมาอ์  ^  ฟะกฺ็อด สะอะลู มูสา อักบะเราะ มิน ซาลิกะ ฟะกฺอลู อะรินัล ลอฮะ ญะฮ์เราะตัน ฟะอะเคาะซัตฮุมุศ ศออฺิเกฺาะตุ บิซฺุลมิฮิม  ^  ษุมมัต ตะเคาะซุล อฺิจญ์ละ มิม บะอฺ์ดิ มา ญาอัตฮุมุล บัยยินาตุ ฟะอฺะเฟานา อฺัน ซาลิก  ^  วะอาตัยนา มูสา สุลฏอนัม มุบีนา
