id,t
108,วะอัมมัล ละซีนะ สุอฺิดู ฟะฟิล ญันนะติ คอลิดีนะ ฟีฮา มา ดามะติส สะมาวาตุ วัลอัรฎุ อิลลา มา ชาอะ ร็อบบุก  ^  อฺะฏออัน ฆ็อยเราะ มัจญ์ซูซ
109,ฟะลา ตะกุ ฟี มิรยะติม มิมมา ยะอฺ์บุดุ ฮาอุลาอ์  ^  มา ยะอฺ์บุดูนะ อิลลา กะมา ยะอฺ์บุดุ อาบาอุฮุม มิน กฺ็อบล์  ^  วะอินนา ละมุวัฟฟูฮุม นะศีบะฮุม ฆ็อยเราะ มันกฺูศ
110,วะละกฺ็อด อาตัยนา มูสัล กิตาบะ ฟัคตุลิฟะ ฟีฮ์  ^  วะเลาลา กะลิมะตุน สะบะกฺ็อต มิร ร็อบบิกะ ละกฺุฎิยะ บัยนะฮุม  ^  วะอินนะฮุม ละฟี ชักกิม มินฮุ มุรีบ
111,วะอินนะ กุลลัล ลัมมา ละยุวัฟฟิยันนะฮุม ร็อบบุกะ อะอฺ์มาละฮุม  ^  อินนะฮู บิมา ยะอฺ์มะลูนะ เคาะบีร
112,ฟัสตะกฺิม กะมา อุมิรตะ วะมัน ตาบะ มะอฺะกะ วะลา ตัฏเฆอ์า  ^  อินนะฮู บิมา ตะอฺ์มะลูนะ บะศีร
113,วะลา ตัรกะนู อิลัล ละซีนะ เซฺาะละมู ฟะตะมัสสะกุมุน นารุ วะมา ละกุม มิน ดูนิล ลาฮิ มิน เอาลิยาอะ ษุมมะ ลา ตุนเศาะรูน
114,วะอะกฺิมิศ เศาะลาตะ เฏาะเราะฟะยิน นะฮาริ วะซุละฟัม มินัล ลัยล์  ^  อินนัล ฮะสะนาติ ยุซฮิบนัส สัยยิอาต  ^  ซาลิกะ ซิกรอ ลิซซากิรีน
115,วัศบิร ฟะอินนัล ลอฮะ ลา ยุฎีอฺุ อัจญ์ร็อล มุห์สินีน
116,ฟะเลาลา กานะ มินัล กฺุรูนิ มิน กฺ็อบลิกุม อุลู บะกฺีย์ยะตี ยันเฮานะ อฺะนิล ฟะสาดิ ฟิล อัรฎิ อิลลา เกฺาะลีลัม มิมมัน อันญัยนา มินฮุม  ^  วัตตะบะอฺัล ละซีนะ เซฺาะละมู มา อุตริฟู ฟีฮิ วะกานู มุจญ์ริมีน
117,วะมา กานะ ร็อบบุกะ ลิยุฮ์ลิกัล กฺุรอ บิซฺุลมิว วะอะฮ์ลุฮา มุศลิฮูน
118,วะเลา ชาอะ ร็อบบุกะ ละญะอฺะลัน นาสะ อุมมะเตา วาฮิดะฮ์  ^  วะลา ยะซาลูนะ มุคตะลิฟีน
119,อิลลา มัร เราะฮิมะ ร็อบบุก  ^  วะลิซาลิกะ เคาะละเกฺาะฮุม  ^  วะตัมมัต กะลิมะตุ ร็อบบิกะ ละอัมละอันนะ ญะฮันนะมะ มินัล ญินนะติ วันนาสิ อัจญ์มะอฺีน
120,วะกุลลัน นะกฺุศศุ อฺะลัยกะ มิน อัมบาอิร รุสุลิ มา นุษับบิตุ บิฮี ฟุอาดัก  ^  วะญาอะกะ ฟี ฮาซิฮิล ฮักฺกฺุ วะเมาอฺิเซฺาะตู วะซิกรอ ลิลมุอ์มินีน
121,วะกฺุล ลิลละซีนะ ลา ยุอ์มินูนะอฺ์ มะลู อฺะลา มะกานะติกุม อินนา อฺามิลูน
122,วันตะซฺิรู อินนา มุนตะซฺิรูน
123,วะลิลลาฮิ ฆ็อยบุส สะมาวาติ วัลอัรฎิ วะอิลัยฮิ ยุรญะอฺุล อัมรุ กุลลุฮู ฟะอฺ์บุดฮุ วะตะวักกัล อฺะลัยฮ์  ^  วะมา ร็อบบุกะ บิฆอฟิลิน อฺัมมา ตะอฺ์มะลูน
