id,t
99,กฺุล ยาอะฮ์ลัล กิตาบิ ลิมะ ตะศุดดูนะ อฺัน สะบีลิล ลาฮิ มัน อามะนะ ตับฆูนะฮา อฺิวะเญา วะอันตุม ชุฮะดาอ์  ^  วะมัล ลอฮุ บิฆอฟิลิน อฺัมมา ตะอฺ์มะลูน
100,ยาอัยยุฮัล ละซีนะ อามะนู อิน ตุฏีอฺู ฟะรีกฺ็อม มินัล ละซีนะ อูตุล กิตาบะ ยะรุดดูกุม บะอฺ์ดะ อีมานิกุม กาฟิรีน
101,วะกัยฟะ ตักฟุรูนะ วะอันตุม ตุตลา อฺะลัยกุม อายาตุล ลอฮิ วะฟีกุม เราะสูลุฮ์  ^  วะมัย ยะอฺ์ตะศิม บิลลาฮิ ฟะกฺ็อด ฮุดิยะ อิลา ศิรอฏิม มุสตะกฺีม
102,ยาอัยยุฮัล ละซีนะ อามะนุต ตะกฺุล ลอฮะ ฮักฺเกฺาะ ตุกฺอติฮี วะลา ตะมูตุนนะ อิลลา วะอันตุม มุสลิมูน
103,วะอฺ์ตะศิมู บิฮับลิล ลาฮิ ญะมีเอฺา วะลา ตะฟัรเราะกฺู  ^  วัซกุรู นิอฺ์มะตัล ลอฮิ อฺะลัยกุม อิซ กุนตุม อะอฺ์ดาอัน ฟะอัลละฟะ บัยนะ กฺุลูบิกุม ฟะอัศบะห์ตุม บินิอฺ์มะติฮี อิควาเนา วะกุนตุม อฺะลา ชะฟา ฮุฟเราะติม มินัน นาริ ฟะอันเกฺาะซะกุม มินฮา  ^  กะซาลิกะ ยุบัยยินุล ลอฮุ ละกุม อายาติฮี ละอฺัลละกุม ตะฮ์ตะดูน
104,วัลตะกุม มินกุม อุมมะตุย ยัดอฺูนะ อิลัล ค็อยริ วะยะอ์มุรูนะ บิลมะอฺ์รูฟิ วะยันเฮานะ อฺะนิล มุนกัร  ^  วะอุลาอิกะ ฮุมุล มุฟลิฮูน
105,วะลา ตะกูนู กัลละซีนะ ตะฟัรเราะกฺู วัคตะละฟู มิม บะอฺ์ดิ มา ญาอะฮุมุล บัยยินาต  ^  วะอุลาอิกะ ละฮุม อฺะซาบุน อฺะซฺีม
106,เยามะ ตับยัฎฎุ วุญูฮู วะตัสวัดดุ วุญูฮ์  ^  ฟะอัมมัล ละซีนัส วัดดัต วุญูฮุฮุม อะกะฟัรตุม บะอฺ์ดะ อีมานิกุม ฟะซูกฺุล อฺะซาบะ บิมา กุนตุม ตักฟุรูน
107,วะอัมมัล ละซีนับ ยัฎฎ็อต วุญูฮุฮุม ฟะฟี เราะห์มะติล ลาฮ์  ^  ฮุม ฟีฮา คอลิดูน
108,ติลกะ อายาตุล ลอฮิ นัตลูฮา อฺะลัยกะ บิลฮักฺกฺ์  ^  วะมัล ลอฮุ ยุรีดุ ซฺุลมัล ลิลอฺาละมีน
109,วะลิลลาฮิ มา ฟิส สะมาวาติ วะมา ฟิล อัรฎ์  ^  วะอิลัล ลอฮิ ตุรญะอฺุล อุมูร
110,กุนตุม ค็อยเราะ อุมมะติน อุคริญัต ลินนาสิ ตะอ์มุรูนะ บิลมะอฺ์รูฟิ วะตันเฮานะ อฺะนิล มุนกะริ วะตุอ์มินูนะ บิลลาฮ์  ^  วะเลา อามะนะ อะฮ์ลุล กิตาบิ ละกานะ ค็อยร็อล ละฮุม  ^  มินฮุมุล มุอ์มินูนะ วะอักษะรุฮุมุล ฟาสิกฺูน
111,ลัย ยะฎุรรูกุม อิลลา อะซา  ^  วะอี ยุกฺอติลูกุม ยุวัลลูกุมุล อัดบาเราะ ษุมมะ ลา ยุนเศาะรูน
112,ฎุริบัต อฺะลัยฮิมุซ ซิลละตุ อัยนะ มา ษุกฺิฟู อิลลา บิฮับลิม มินัล ลอฮิ วะฮับลิม มินัน นาสิ วะบาอู บิเฆาะเฎาะบิม มินัล ลอฮิ วะฎุริบัต อฺะลัยฮิมุล มัสกะนะฮ์  ^  ซาลิกะ บิอันนะฮุม กานู ยักฟุรูนะ บิอายาติล ลาฮิ วะยักฺตุลูนัล อัมบิยาอะ บิฆ็อยริ ฮักฺกฺ์  ^  ซาลิกะ บิมา อฺะเศอ์า วะกานู ยะอฺ์ตะดูน
113,ลัยสู สะวาอา  ^  มิน อะฮ์ลิล กิตาบิ อุมมะตุน กฺออิมะตุย ยัตลูนะ อายาติล ลาฮิ อานาอัล ลัยลิ วะฮุม ยัสญุดูน
114,ยุอ์มินูนะ บิลลาฮิ วัลเยามิล อาคิริ วะยะอ์มุรูนะ บิลมะอฺ์รูฟิ วะยันเฮานะ อฺะนิล มุนกะริ วะยุสาริอฺูนะ ฟิล ค็อยรอต  ^  วะอุลาอิกะ มินัศ ศอลิฮีน
115,วะมา ยัฟอฺะลู มิน ค็อยริน ฟะลัย ยุกฟะรูฮ์  ^  วัลลอฮุ อฺะลีมุม บิลมุตตะกฺีน
116,อินนัล ละซีนะ กะฟะรู ลัน ตุฆนิยะ อฺันฮุม อัมวาลุฮุม วะลา เอาลาดุฮุม มินัล ลอฮิ ชัยอา  ^  วะอุลาอิกะ อัศฮาบุน นาร  ^  ฮุม ฟีฮา คอลิดูน
117,มะษะลุ มา ยุนฟิกฺูนะ ฟี ฮาซิฮิล ฮะยาติด ดุนยา กะมะษะลิ รีฮิน ฟีฮา ศิรรุน อะศอบัต ฮัรษะ เกฺอ์ามิน เซฺาะละมู อันฟุสะฮุม ฟะอะฮ์ละกัตฮ์  ^  วะมา เซฺาะละมะฮุมุล ลอฮุ วะลากิน อันฟุสะฮุม ยัซฺลิมูน
118,ยาอัยยุฮัล ละซีนะ อามะนู ลา ตัตตะคิซู บิฏอนะตัม มิน ดูนิกุม ลา ยะอ์ลูนะกุม เคาะบาเลา วัดดู มา อฺะนิตตุม กฺ็อด บะดะติล บัฆฎออุ มิน อัฟวาฮิฮิม วะมา ตุคฟี ศุดูรุฮุม อักบัร  ^  กฺ็อด บัยยันนา ละกุมุล อายาต  ^  อิน กุนตุม ตะอฺ์กฺิลูน
119,ฮาอันตุม อุลาอิ ตุฮิบบูนะฮุม วะลา ยุฮิบบูนะกุม วะตุอ์มินูนะ บิลกิตาบิ กุลลิฮี วะอิซา ละกฺูกุม กฺอลู อามันนา วะอิซา เคาะเลา อฺัฎฎู อฺะลัยกุมุล อะนามิละ มินัล ฆ็อยซฺ์  ^  กฺุล มูตู บิฆ็อยซฺิกุม  ^  อินนัล ลอฮะ อฺะลีมุม บิซาติศ ศุดูร
120,อิน ตัมสัสกุม ฮะสะนะตุน ตะสุอ์ฮุม วะอิน ตุศิบกุม สัยยิอะตุย ยัฟเราะฮู บิฮา  ^  วะอิน ตัศบิรู วะตัตตะกฺู ลา ยะฎุรรุกุม กัยดุฮุม ชัยอา  ^  อินนัล ลอฮะ บิมา ยะอฺ์มะลูนะ มุฮีฏ
121,วะอิซ เฆาะเดาตะ มิน อะฮ์ลิกะ ตุเบาวิอุล มุอ์มินีนะ มะกฺออฺิดะ ลิลกฺิตาล  ^  วัลลอฮุ สะมีอฺุน อฺะลีม
122,อิซ ฮัมมัฏ ฏออิฟะตานิ มินกุม อัน ตัฟชะลา วัลลอฮุ วะลีย์ยุฮุมา  ^  วะอฺะลัล ลอฮิ ฟัลยะตะวักกะลิล มุอ์มินูน
123,วะละกฺ็อด นะเศาะเราะกุมุล ลอฮุ บิบัดริว วะอันตุม อะซิลละฮ์  ^  ฟัตตะกฺุล ลอฮะ ละอฺัลละกุม ตัชกุรูน
124,อิซ ตะกฺูลุ ลิลมุอ์มินีนะ อะลัย ยักฟิยะกุม อัย ยุมิดดะกุม ร็อบบุกุม บิษะลาษะติ อาลาฟิม มินัล มะลาอิกะติ มุนซะลีน
125,บะลา  ^  อิน ตัศบิรู วะตัตตะกฺู วะยะอ์ตูกุม มิน เฟาริฮิม ฮาซา ยุมดิดกุม ร็อบบุกุม บิค็อมสะติ อาลาฟิม มินัล มะลาอิกะติ มุเสาวิมีน
126,วะมา ญะอฺะละฮุล ลอฮุ อิลลา บุชรอ ละกุม วะลิตัฏมะอินนะ กฺุลูบุกุม บิฮ์  ^  วะมัน นัศรุ อิลลา มิน อฺินดิล ลาฮิล อฺะซีซิล ฮะกีม
127,ลิยักฺเฏาะอฺะ เฏาะเราะฟัม มินัล ละซีนะ กะฟะรู เอา ยักบิตะฮุม ฟะยันเกฺาะลิบู คออิบีน
128,ลัยสะ ละกะ มินัล อัมริ ชัยอุน เอา ยะตูบะ อฺะลัยฮิม เอา ยุอฺัซซิบะฮุม ฟะอินนะฮุม ซฺอลิมูน
129,วะลิลลาฮิ มา ฟิส สะมาวาติ วะมา ฟิล อัรฎ์  ^  ยัฆฟิรุ ลิมัย ยะชาอุ วะยุอฺัซซิบุ มัย ยะชาอ์  ^  วัลลอฮุ เฆาะฟูรุร เราะฮีม
130,ยาอัยยุฮัล ละซีนะ อามะนู ลา ตะอ์กุลุร ริบา อัฎอฺาฟัม มุฎออฺะฟะฮ์  ^  วัตตะกฺุล ลอฮะ ละอฺัลละกุม ตุฟลิฮูน
131,วัตตะกฺุน นาร็อล ละตี อุอฺิดดัต ลิลกาฟิรีน
132,วะอะฏีอฺุล ลอฮะ วัรเราะสูละ ละอฺัลละกุม ตุรฮะมูน
133,วะสาริอฺู อิลา มัฆฟิเราะติม มิร ร็อบบิกุม วะญันนะติน อฺัรฎุฮัส สะมาวาตุ วัลอัรฎุ อุอฺิดดัต ลิลมุตตะกฺีน
134,อัลละซีนะ ยุนฟิกฺูนะ ฟิส สัรรออิ วัฎฎ็อรรออิ วัลกาซฺิมีนัล ฆ็อยเซฺาะ วัลอฺาฟีนะ อฺะนิน นาส  ^  วัลลอฮุ ยุฮิบบุล มุห์สินีน
135,วัลละซีนะ อิซา ฟะอฺะลู ฟาฮิชะตัน เอา เซฺาะละมู อันฟุสะฮุม ซะกะรุล ลอฮะ ฟัสตัฆฟะรู ลิซุนูบิฮิม วะมัย ยัฆฟิรุซ ซุนูบะ อิลลัล ลอฮุ วะลัม ยุศิรรู อฺะลา มา ฟะอฺะลู วะฮุม ยะอฺ์ละมูน
136,อุลาอิกะ ญะซาอุฮุม มัฆฟิเราะตุม มิร ร็อบบิฮิม วะญันนาตุน ตัจญ์รี มิน ตะห์ติฮัล อันฮารุ คอลิดีนะ ฟีฮา  ^  วะนิอฺ์มะ อัจญ์รุล อฺามิลีน
137,กฺ็อด เคาะลัต มิน กฺ็อบลิกุม สุนะนุน ฟะสีรู ฟิล อัรฎิ ฟันซฺุรู กัยฟะ กานะ อฺากฺิบะตุล มุกัซซิบีน
138,ฮาซา บะยานุล ลินนาสิ วะฮุเดา วะเมาอฺิเซฺาะตุล ลิลมุตตะกฺีน
139,วะลา ตะฮินู วะลา ตะห์ซะนู วะอันตุมุล อะอฺ์เลานะ อิน กุนตุม มุอ์มินีน
140,อี ยัมสัสกุม กฺ็อรฮุน ฟะกฺ็อด มัสสัล เกฺอ์ามะ กฺ็อรฮุม มิษลุฮ์  ^  วะติลกัล อัยยามุ นุดาวิลุฮา บัยนัน นาสิ วะลิยะอฺ์ละมัล ลอฮุล ละซีนะ อามะนู วะยัตตะคิซะ มินกุม ชุฮะดาอ์  ^  วัลลอฮุ ลา ยุฮิบบุซฺ ซฺอลิมีน
141,วะลิยุมะห์ฮิศ็อล ลอฮุล ละซีนะ อามะนู วะยัมฮะกฺ็อล กาฟิรีน
142,อัม ฮะสิบตุม อัน ตัดคุลุล ญันนะตะ วะลัมมา ยะอฺ์ละมิล ลาฮุล ละซีนะ ญาฮะดู มินกุม วะยะอฺ์ละมัศ ศอบิรีน
143,วะละกฺ็อด กุนตุม ตะมันเนานัล เมาตะ มิน กฺ็อบลิ อัน ตัลเกฺอ์าฮุ ฟะกฺ็อด เราะอัยตุมูฮุ วะอันตุม ตันซฺุรูน
144,วะมา มุฮัมมะดุน อิลลา เราะสูลุน กฺ็อด เคาะลัต มิน กฺ็อบลิฮิร รุสุล  ^  อะฟะอิม มาตะ เอา กฺุติลัน เกฺาะลับตุม อฺะลา อะอฺ์กฺอบิกุม  ^  วะมัย ยันเกฺาะลิบ อฺะลา อฺะกฺิบัยฮิ ฟะลัย ยะฎุรร็อล ลอฮะ ชัยอา  ^  วะสะยัจญ์ซิล ลาฮุช ชากิรีน
145,วะมา กานะ ลินัฟสิน อัน ตะมูตะ อิลลา บิอิซนิล ลาฮิ กิตาบัม มุอัจญ์ญะลา  ^  วะมัย ยุริด ษะวาบัด ดุนยา นุอ์ติฮี มินฮา วะมัย ยุริด ษะวาบัล อาคิเราะติ นุอ์ติฮี มินฮา  ^  วะสะนัจญ์ซิช ชากิรีน
146,วะกะอัยยิม มิน นะบีย์ยิน กฺอตะละ มะอฺะฮู ริบบีย์ยูนะ กะษีรุน ฟะมา วะฮะนู ลิมา อะศอบะฮุม ฟี สะบีลิล ลาฮิ วะมา เฎาะอฺุฟู วะมัส ตะกานู  ^  วัลลอฮุ ยุฮิบบุศ ศอบิรีน
147,วะมา กานะ เกฺอ์าละฮุม อิลลา อัน กฺอลู ร็อบบะนัฆ ฟิร ละนา ซุนูบะนา วะอิสรอฟะนา ฟี อัมรินา วะษับบิต อักฺดามะนา วันศุรนา อฺะลัล เกฺอ์ามิล กาฟิรีน
148,ฟะอาตาฮุมุล ลอฮุ ษะวาบัด ดุนยา วะฮุสนะ ษะวาบิล อาคิเราะฮ์  ^  วัลลอฮุ ยุฮิบบุล มุห์สินีน
149,ยาอัยยุฮัล ละซีนะ อามะนู อิน ตุฏีอฺุล ละซีนะ กะฟะรู ยะรุดดูกุม อฺะลา อะอฺ์กฺอบิกุม ฟะตันเกฺาะลิบู คอสิรีน
150,บะลิล ลาฮุ เมาลากุม  ^  วะฮุวะ ค็อยรุน นาศิรีน
151,สะนุลกฺี ฟี กฺุลูบิล ละซีนะ กะฟะรุร รุอฺ์บะ บิมา อัชเราะกู บิลลาฮิ มา ลัม ยุนัซซิล บิฮี สุลฏอนา  ^  วะมะอ์วาฮุมุน นาร  ^  วะบิอ์สะ มัษวัซฺ ซฺอลิมีน
152,วะละกฺ็อด เศาะดะเกฺาะกุมุล ลอฮุ วะอฺ์ดะฮู อิซ ตะฮุสสูนะฮุม บิอิซนิฮ์  ^  ฮัตตา อิซา ฟะชิลตุม วะตะนาซะอฺ์ตุม ฟิล อัมริ วะอฺะศ็อยตุม มิม บะอฺ์ดิ มา อะรอกุม มา ตุฮิบบูน  ^  มินกุม มัย ยุรีดุด ดุนยา วะมินกุม มัย ยุรีดุล อาคิเราะฮ์  ^  ษุมมะ เศาะเราะฟะกุม อฺันฮุม ลิยับตะลิยะกุม  ^  วะละกฺ็อด อฺะฟา อฺันกุม  ^  วัลลอฮุ ซู ฟัฎลิน อฺะลัล มุอ์มินีน
153,อิซ ตุศอฺิดูนะ วะลา ตัลวูนะ อฺะลา อะฮะดิว วัรเราะสูลุ ยัดอฺูกุม ฟี อุครอกุม ฟะอะษาบะกุม ฆ็อมมัม บิฆ็อมมิล ลิกัยลา ตะห์ซะนู อฺะลา มา ฟาตะกุม วะลา มา อะศอบะกุม  ^  วัลลอฮุ เคาะบีรุม บิมา ตะอฺ์มะลูน
154,ษุมมะ อันซะละ อฺะลัยกุม มิม บะอฺ์ดิล ฆ็อมมิ อะมะนะตัน นุอฺาสัย ยัฆชา ฏออิฟะตัม มินกุม  ^  วะฏออิฟะตุน กฺ็อด อะฮัมมัตฮุม อันฟุสุฮุม ยะซฺุนนูนะ บิลลาฮิ ฆ็อยร็อล ฮักฺกฺิ ซฺ็อนนัล ญาฮิลีย์ยะฮ์  ^  ยะกฺูลูนะ ฮัล ละนา มินัล อัมริ มิน ชัยอ์  ^  กฺุล อินนัล อัมเราะ กุลละฮู ลิลลาฮ์  ^  ยุคฟูนะ ฟี อันฟุสิฮิม มา ลา ยุบดูนะ ลัก  ^  ยะกฺูลูนะ เลา กานะ ละนา มินัล อัมริ ชัยอุม มา กฺุติลนา ฮาฮุนา  ^  กฺุล เลา กุนตุม ฟี บุยูติกุม ละบะเราะซัล ละซีนะ กุติบะ อฺะลัยฮิมุล กฺ็อตลุ อิลา มะฎอญิอฺิฮิม  ^  วะลิยับตะลิยัล ลอฮุ มา ฟี ศุดูริกุม วะลิยุมะห์ฮิเศาะ มา ฟี กฺุลูบิกุม  ^  วัลลอฮุ อฺะลีมุม บิซาติศ ศุดูร
155,อินนัล ละซีนะ ตะวัลเลา มินกุม เยามัล ตะกฺ็อล ญัมอฺานิ อินนะมัส ตะซัลละฮุมุช ชัยฏอนุ บิบะอฺ์ฎิ มา กะสะบู  ^  วะละกฺ็อด อฺะฟัล ลอฮุ อฺันฮุม  ^  อินนัล ลอฮะ เฆาะฟูรุน ฮะลีม
156,ยาอัยยุฮัล ละซีนะ อามะนู ลา ตะกูนู กัลละซีนะ กะฟะรู วะกฺอลู ลิอิควานิฮิม อิซา เฎาะเราะบู ฟิล อัรฎิ เอา กานู ฆุซซัล เลา กานู อฺินดะนา มา มาตู วะมา กฺุติลู ลิยัจญ์อฺะลัล ลอฮุ ซาลิกะ ฮัสเราะตัน ฟี กฺุลูบิฮิม  ^  วัลลอฮุ ยุห์ยี วะยุมีต  ^  วัลลอฮุ บิมา ตะอฺ์มะลูนะ บะศีร
157,วะละอิน กฺุติลตุม ฟี สะบีลิล ลาฮิ เอา มุตตุม ละมัฆฟิเราะตุม มินัล ลอฮิ วะเราะห์มะตุน ค็อยรุม มิมมา ยัจญ์มะอฺูน
158,วะละอิม มุตตุม เอา กฺุติลตุม ละอิลัล ลอฮิ ตุห์ชะรูน
159,ฟะบิมา เราะห์มะติม มินัล ลอฮิ ลินตะ ละฮุม  ^  วะเลา กุนตะ ฟัซฺซฺ็อน เฆาะลีซฺ็อล กฺ็อลบิ ลันฟัฎฎู มิน เฮาลิก  ^  ฟะอฺ์ฟุ อฺันฮุม วัสตัฆฟิร ละฮุม วะชาวิรฮุม ฟิล อัมร์  ^  ฟะอิซา อฺะซัมตะ ฟะตะวักกัล อฺะลัล ลอฮ์  ^  อินนัล ลอฮะ ยุฮิบบุล มุตะวักกิลีน
160,อี ยันศุรกุมุล ลอฮุ ฟะลา ฆอลิบะ ละกุม  ^  วะอี ยัคซุลกุม ฟะมัน ซัล ละซี ยันศุรุกุม มิม บะอฺ์ดิฮ์  ^  วะอฺะลัล ลอฮิ ฟัลยะตะวักกะลิล มุอ์มินูน
161,วะมา กานะ ลินะบีย์ยิน อัย ยะฆุลล์  ^  วะมัย ยัฆลุล ยะอ์ติ บิมา ฆ็อลละ เยามัล กฺิยามะฮ์  ^  ษุมมะ ตุวัฟฟา กุลลุ นัฟสิม มา กะสะบัต วะฮุม ลา ยุซฺละมูน
162,อะฟะมะนิต ตะบะอฺะ ริฎวานัล ลอฮิ กะมัม บาอะ บิสะเคาะฏิม มินัล ลอฮิ วะมะอ์วาฮุ ญะฮันนัม  ^  วะบิอ์สัล มะศีร
163,ฮุม ดะเราะญาตุน อฺินดัล ลอฮ์  ^  วัลลอฮุ บะศีรุม บิมา ยะอฺ์มะลูน
164,ละกฺ็อด มันนัล ลอฮุ อฺะลัล มุอ์มินีนะ อิซ บะอฺะษะ ฟีฮิม เราะสูลัม มิน อันฟุสิฮิม ยัตลู อฺะลัยฮิม อายาติฮี วะยุซักกีฮิม วะยุอฺัลลิมุฮุมุล กิตาบะ วัลฮิกมะตะ วะอิน กานู มิน กฺ็อบลุ ละฟี เฎาะลาลิม มุบีน
165,อะวะลัมมา อะศอบัตกุม มุศีบะตุน กฺ็อด อะศ็อบตุม มิษลัยฮา กฺุลตุม อันนา ฮาซา  ^  กฺุล ฮุวะ มิน อฺินดิ อันฟุสิกุม  ^  อินนัล ลอฮะ อฺะลา กุลลิ ชัยอิน เกฺาะดีร
166,วะมา อะศอบะกุม เยามัล ตะกฺ็อล ญัมอฺานิ ฟะบิอิซนิล ลาฮิ วะลิยะอฺ์ละมัล มุอ์มินีน
167,วะลิยะอฺ์ละมัล ละซีนะ นาฟะกฺู  ^  วะกฺีละ ละฮุม ตะอฺาเลา กฺอติลู ฟี สะบีลิล ลาฮิ อะวิด ฟะอฺู  ^  กฺอลู เลา นะอฺ์ละมุ กฺิตาลัล ลัตตะบะอฺ์นากุม  ^  ฮุม ลิลกุฟริ เยามะอิซิน อักฺเราะบุ มินฮุม ลิลอีมาน  ^  ยะกฺูลูนะ บิอัฟวาฮิฮิม มา ลัยสะ ฟี กฺุลูบิฮิม  ^  วัลลอฮุ อะอฺ์ละมุ บิมา ยักตุมูน
168,อัลละซีนะ กฺอลู ลิอิควานิฮิม วะเกฺาะอฺะดู เลา อะฏออฺูนา มา กฺุติลู  ^  กฺุล ฟัดเราะอู อฺัน อันฟุสิกุมุล เมาตะ อิน กุนตุม ศอดิกฺีน
169,วะลา ตะห์สะบันนัล ละซีนะ กฺุติลู ฟี สะบีลิล ลาฮิ อัมวาตา  ^  บัล อะห์ยาอุน อฺินดะ ร็อบบิฮิม ยุรซะกฺูน
170,ฟะริฮีนะ บิมา อาตาฮุมุล ลอฮุ มิน ฟัฎลิฮี วะยัสตับชิรูนะ บิลละซีนะ ลัม ยัลฮะกฺู บิฮิม มิน ค็อลฟิฮิม อัลลา เคอ์าฟุน อฺะลัยฮิม วะลา ฮุม ยะห์ซะนูน
171,ยัสตับชิรูนะ บินิอฺ์มะติม มินัล ลอฮิ วะฟัฎลิว วะอันนัล ลอฮะ ลา ยุฎีอฺุ อัจญ์ร็อล มุอ์มินีน
172,อัลละซีนัส ตะญาบู ลิลลาฮิ วัรเราะสูลิ มิม บะอฺ์ดิ มา อะศอบะฮุมุล กฺ็อรฮ์  ^  ลิลละซีนะ อะห์สะนู มินฮุม วัตตะเกฺอ์า อัจญ์รุน อฺะซฺีม
173,อัลละซีนะ กฺอละ ละฮุมุน นาสุ อินนัน นาสะ กฺ็อด ญะมะอฺู ละกุม ฟัคเชาฮุม ฟะซาดะฮุม อีมาเนา วะกฺอลู ฮัสบุนัล ลอฮุ วะนิอฺ์มัล วะกีล
174,ฟันเกฺาะละบู บินิอฺ์มะติม มินัล ลอฮิ วะฟัฎลิล ลัม ยัมสัสฮุม สูอู วัตตะบะอฺู ริฎวานัล ลอฮ์  ^  วัลลอฮุ ซู ฟัฎลิน อฺะซฺีม
175,อินนะมา ซาลิกุมุช ชัยฏอนุ ยุเคอ์าวิฟุ เอาลิยาอะฮู ฟะลา ตะคอฟูฮุม วะคอฟูนิ อิน กุนตุม มุอ์มินีน
176,วะลา ยะห์ซุนกัล ละซีนะ ยุสาริอฺูนะ ฟิล กุฟร์  ^  อินนะฮุม ลัย ยะฎุรรุล ลอฮะ ชัยอา  ^  ยุรีดุล ลอฮุ อัลลา ยัจญ์อฺะละ ละฮุม ฮัซฺซฺ็อน ฟิล อาคิเราะฮ์  ^  วะละฮุม อฺะซาบุน อฺะซฺีม
177,อินนัล ละซีนัช ตะเราะวุล กุฟเราะ บิลอีมานิ ลัย ยะฎุรรุล ลอฮะ ชัยอา  ^  วะละฮุม อฺะซาบุน อะลีม
178,วะลา ยะห์สะบันนัล ละซีนะ กะฟะรู อันนะมา นุมลี ละฮุม ค็อยรุล ลิอันฟุสิฮิม  ^  อินนะมา นุมลี ละฮุม ลิยัซดาดู อิษมา  ^  วะละฮุม อฺะซาบุม มุฮีน
179,มา กานัล ลอฮุ ลิยะซะร็อล มุอ์มินีนะ อฺะลา มา อันตุม อฺะลัยฮิ ฮัตตา ยะมีซัล เคาะบีษะ มินัฏ ฏ็อยยิบ  ^  วะมา กานัล ลอฮุ ลิยุฏลิอฺะกุม อฺะลัล ฆ็อยบิ วะลากินนัล ลอฮะ ยัจญ์ตะบี มิร รุสุลิฮี มัย ยะชาอ์  ^  ฟะอามินู บิลลาฮิ วะรุสุลิฮ์  ^  วะอิน ตุอ์มินู วะตัตตะกฺู ฟะละกุม อัจญ์รุน อฺะซฺีม
180,วะลา ยะห์สะบันนัล ละซีนะ ยับเคาะลูนะ บิมา อาตาฮุมุล ลอฮุ มิน ฟัฎลิฮี ฮุวะ ค็อยร็อล ละฮุม  ^  บัล ฮุวะ ชัรรุล ละฮุม  ^  สะยุเฏอ์าวะกฺูนะ มา บะคิลู บิฮี เยามัล กฺิยามะฮ์  ^  วะลิลลาฮิ มีรอษุส สะมาวาติ วัลอัรฎ์  ^  วัลลอฮุ บิมา ตะอฺ์มะลูนะ เคาะบีร
181,ละกฺ็อด สะมิอฺัล ลอฮุ เกฺอ์าลัล ละซีนะ กฺอลู อินนัล ลอฮะ ฟะกฺีรู วะนะห์นุ อัฆนิยาอ์  ^  สะนักตุบุ มา กฺอลู วะกฺ็อตละฮุมุล อัมบิยาอะ บิฆ็อยริ ฮักฺกฺิว วะนะกฺูลุ ซูกฺู อฺะซาบัล ฮะรีกฺ
182,ซาลิกะ บิมา กฺ็อดดะมัต อัยดีกุม วะอันนัล ลอฮะ ลัยสะ บิซฺ็อลลามิล ลิลอฺะบีด
183,อัลละซีนะ กฺอลู อินนัล ลอฮะ อฺะฮิดะ อิลัยนา อัลลา นุอ์มินะ ลิเราะสูลิน ฮัตตา ยะอ์ติยะนา บิกฺุรบานิน ตะอ์กุลุฮุน นาร  ^  กฺุล กฺ็อด ญาอะกุม รุสุลุม มิน กฺ็อบลี บิลบัยยินาติ วะบิลละซี กฺุลตุม ฟะลิมะ เกฺาะตัลตุมูฮุม อิน กุนตุม ศอดิกฺีน
184,ฟะอิน กัซซะบูกะ ฟะกฺ็อด กุซซิบะ รุสุลุม มิน กฺ็อบลิกะ ญาอู บิลบัยยินาติ วัซซุบุริ วัลกิตาบิล มุนีร
185,กุลลุ นัฟสิน ซาอิเกฺาะตุล เมาต์  ^  วะอินนะมา ตุวัฟเฟานะ อุญูเราะกุม เยามัล กฺิยามะฮ์  ^  ฟะมัน ซุห์ซิฮะ อฺะนิน นาริ วะอุดคิลัล ญันนะตะ ฟะกฺ็อด ฟาซ  ^  วะมัล ฮะยาตุด ดุนยา อิลลา มะตาอฺุล ฆุรูร
186,ละตุบละวุนนะ ฟี อัมวาลิกุม วะอันฟุสิกุม วะละตัสมะอฺุนนะ มินัล ละซีนะ อูตุล กิตาบะ มิน กฺ็อบลิกุม วะมินัล ละซีนะ อัชเราะกู อะซัน กะษีรอ  ^  วะอิน ตัศบิรู วะตัตตะกฺู ฟะอินนะ ซาลิกะ มิน อฺัซมิล อุมูร
187,วะอิซ อะเคาะซัล ลอฮุ มีษากฺ็อล ละซีนะ อูตุล กิตาบะ ละตุบัยยินุนนะฮู ลินนาสิ วะลา ตักตุมูนะฮู ฟะนะบะซูฮุ วะรออะ ซฺุฮูริฮิม วัชตะเรอ์า บิฮี ษะมะนัน เกฺาะลีลา  ^  ฟะบิอ์สะ มา ยัชตะรูน
188,ลา ตะห์สะบันนัล ละซีนะ ยัฟเราะฮูนะ บิมา อะเตา วะยุฮิบบูนะ อัย ยุห์มะดู บิมา ลัม ยัฟอฺะลู ฟะลา ตะห์สะบันนะฮุม บิมะฟาซะติม มินัล อฺะซาบ  ^  วะละฮุม อฺะซาบุน อะลีม
189,วะลิลลาฮิ มุลกุส สะมาวาติ วัลอัรฎ์  ^  วัลลอฮุ อฺะลา กุลลิ ชัยอิน เกฺาะดีร
190,อินนะ ฟี ค็อลกฺิส สะมาวาติ วัลอัรฎิ วัคติลาฟิล ลัยลิ วันนะฮาริ ละอายาติล ลิอุลิล อัลบาบ
191,อัลละซีนะ ยัซกุรูนัล ลอฮะ กฺิยาเมา วะกฺุอฺูเดา วะอฺะลา ญุนูบิฮิม วะยะตะฟักกะรูนะ ฟี ค็อลกฺิส สะมาวาติ วัลอัรฎิ ร็อบบะนา มา เคาะลักฺตะ ฮาซา บาฏิลัน สุบฮานะกะ ฟะกฺินา อฺะซาบัน นาร
